imagen_url;Efecto;id;Serie;MODELO;COLOR;FORMATO;AREA;Grupo Tarifa;EAN13;UM;Pz/Caja;M2/Caja;Cj/Pallet;M2/Pallet;Kg/Caja;Kg/Pallet;Espesor(mm);Desc_Familia_web;Id.Articulo;Tipo de uso;Acabado;Variacion_cromatica;Graficas;PEI;EN_16165:2022_Anexo_C;EN_16165:2022_Anexo_A Pie_Calzado;EN_16165:2022_Anexo_A_Pie_Descalzo;BS7976_(PTV)_WET;declaracion_ambiental_producto;declaracion_prestaciones;grupo;tipo_baldosa;iso_10545_2_dimensiones_aspecto;iso_10545_3_absorcion_agua;iso_10545_4_fuerza_rotura;iso_10545_4_resistencia_flexion;iso_10545_6_abrasion_profunda_mm3;iso_10545_7_abrasion_superficial_pei;iso_10545_8_dilatacion_termica_lineal;iso_10545_9_resistencia_choque_termico;iso_10545_11_resistencia_cuarteo;iso_10545_12_resistencia_helada;iso_10545_13_quimica_cloruro_amonico;iso_10545_13_quimica_hipoclorito_sodico;iso_10545_13_quimica_acido_clorhidrico;iso_10545_13_quimica_acido_citrico;iso_10545_13_quimica_hidroxido_potasico;iso_10545_14_manchas_oxido_verde;iso_10545_14_manchas_yodo;iso_10545_14_manchas_aceite_oliva;en_16165_anexo_c_deslizamiento_pendulo;en_16165_anexo_a_deslizamiento_rampa_calzado;en_16165_anexo_a_deslizamiento_rampa_descalzo;bs7976_ptv_pendulo_mojado;en_16165_anexo_b_dcof;certificacion_upec;(Rd);Adhesivo;Resistenci_ a_manchas;Resistencia_a_ataques_químicos;Ancho;Alto;imagen_url_web
images/tiles/0170210035414.jpg;CEMENTO;22;Core Pro;EXT.CORE PRO;GREY;30x60;1800;TECH09;EAN13:8429991166304;M2;8;1.44;48;69.12;26.50;1,302.00;0,78;Gres porcelánico rectificado;ID:0170210035414;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;_;_;Rd > 45;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0170210035414.jpg
images/tiles/0170210035415.jpg;CEMENTO;22;Core Pro;EXT.CORE PRO;IVORY;30x60;1800;TECH09;EAN13:8429991166311;M2;8;1.44;48;69.12;26.50;1,302.00;0,78;Gres porcelánico rectificado;ID:0170210035415;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;_;_;Rd > 45;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0170210035415.jpg
images/tiles/0170210035416.jpg;CEMENTO;22;Core Pro;EXT.CORE PRO;PEARL;30x60;1800;TECH09;EAN13:8429991166328;M2;8;1.44;48;69.12;26.50;1,302.00;0,78;Gres porcelánico rectificado;ID:0170210035416;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;_;_;Rd > 45;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0170210035416.jpg
images/tiles/0170210035417.jpg;CEMENTO;22;Core Pro;EXT.CORE PRO;TAUPE;30x60;1800;TECH09;EAN13:8429991166335;M2;8;1.44;48;69.12;26.50;1,302.00;0,78;Gres porcelánico rectificado;ID:0170210035417;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0170210035417.jpg
images/tiles/0170210035413.jpg;CEMENTO;22;Core Pro;EXT.CORE PRO;WHITE;30x60;1800;TECH09;EAN13:8429991166298;M2;8;1.44;48;69.12;26.50;1,302.00;0,78;Gres porcelánico rectificado;ID:0170210035413;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0170210035413.jpg
images/tiles/0351200122032.jpg;PIEDRA;23;Cromat;CROMAT;BLANCO;120x120;14400;SOL35;EAN13:8429991869717;M2;1;1.44;36;51.84;34.36;1,276.96;1,02;Gres porcelánico rectificado;ID:0351200122032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;120;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0351200122032.jpg
images/tiles/0351200022032.jpg;PIEDRA;23;Cromat;CROMAT;GRIS;120x120;14400;SOL35;EAN13:8429991330255;M2;1;1.44;36;51.84;34.36;1,276.96;1,02;Gres porcelánico rectificado;ID:0351200022032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;120;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0351200022032.jpg
images/tiles/0351200282032.jpg;PIEDRA;23;Cromat;CROMAT;MARENGO;120x120;14400;SOL35;EAN13:8429991330262;M2;1;1.44;36;51.84;34.36;1,276.96;1,02;Gres porcelánico rectificado;ID:0351200282032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;120;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0351200282032.jpg
images/tiles/0351200332032.jpg;PIEDRA;23;Cromat;CROMAT;MARFIL;120x120;14400;SOL35;EAN13:8429991330279;M2;1;1.44;36;51.84;34.36;1,276.96;1,02;Gres porcelánico rectificado;ID:0351200332032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;120;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0351200332032.jpg
images/tiles/0351201602032.jpg;PIEDRA;23;Cromat;CROMAT;NOCE;120x120;14400;SOL35;EAN13:8429991330293;M2;1;1.44;36;51.84;34.36;1,276.96;1,02;Gres porcelánico rectificado;ID:0351201602032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;120;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0351201602032.jpg
images/tiles/0351200372032.jpg;PIEDRA;23;Cromat;CROMAT;PERLA;120x120;14400;SOL35;EAN13:8429991330286;M2;1;1.44;36;51.84;34.36;1,276.96;1,02;Gres porcelánico rectificado;ID:0351200372032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;120;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0351200372032.jpg
images/tiles/0350900122032.jpg;PIEDRA;23;Cromat;CROMAT;BLANCO;90x90;8100;SOL29;EAN13:8429991942366;M2;2;1.62;32;51.84;33.00;1,081.00;0,9;Gres porcelánico rectificado;ID:0350900122032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;90;90;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0350900122032.jpg
images/tiles/0350900022032.jpg;PIEDRA;23;Cromat;CROMAT;GRIS;90x90;8100;SOL29;EAN13:8429991942359;M2;2;1.62;32;51.84;33.00;1,081.00;0,9;Gres porcelánico rectificado;ID:0350900022032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;90;90;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0350900022032.jpg
images/tiles/0350900282032.jpg;PIEDRA;23;Cromat;CROMAT;MARENGO;90x90;8100;SOL29;EAN13:8429991942373;M2;2;1.62;32;51.84;33.00;1,081.00;0,9;Gres porcelánico rectificado;ID:0350900282032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;90;90;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0350900282032.jpg
images/tiles/0350900332032.jpg;PIEDRA;23;Cromat;CROMAT;MARFIL;90x90;8100;SOL29;EAN13:8429991942380;M2;2;1.62;32;51.84;33.00;1,081.00;0,9;Gres porcelánico rectificado;ID:0350900332032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;90;90;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0350900332032.jpg
images/tiles/0350901602032.jpg;PIEDRA;23;Cromat;CROMAT;NOCE;90x90;8100;SOL29;EAN13:8429991942403;M2;2;1.62;32;51.84;33.00;1,081.00;0,9;Gres porcelánico rectificado;ID:0350901602032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;90;90;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0350901602032.jpg
images/tiles/0350900372032.jpg;PIEDRA;23;Cromat;CROMAT;PERLA;90x90;8100;SOL29;EAN13:8429991942397;M2;2;1.62;32;51.84;33.00;1,081.00;0,9;Gres porcelánico rectificado;ID:0350900372032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;90;90;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0350900372032.jpg
images/tiles/0358690122032.jpg;PIEDRA;23;Cromat;CROMAT;BLANCO;60x120;7200;SOL25;EAN13:8429991869755;M2;2;1.44;32;46.08;34.25;1,121.00;1,05;Gres porcelánico rectificado;ID:0358690122032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0358690122032.jpg
images/tiles/0398690122032.jpg;PIEDRA;23;Cromat;CROMAT;BLANCO;60x120;7200;SOL28;EAN13:8429991869830;M2;2;1.44;32;46.08;34.25;1,121.00;1,05;Gres porcelánico rectificado;ID:0398690122032;POLIVALENTE;Lapatto;V2 - Ligeramente Destonificado;;_;CLASE 0;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 0;_;_;_;_;_;Rd <= 15;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0398690122032.jpg
images/tiles/0358690022032.jpg;PIEDRA;23;Cromat;CROMAT;GRIS;60x120;7200;SOL25;EAN13:8429991338633;M2;2;1.44;32;46.08;34.25;1,121.00;1,05;Gres porcelánico rectificado;ID:0358690022032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0358690022032.jpg
images/tiles/0398690022032.jpg;PIEDRA;23;Cromat;CROMAT;GRIS;60x120;7200;SOL28;EAN13:8429991338688;M2;2;1.44;32;46.08;34.25;1,121.00;1,05;Gres porcelánico rectificado;ID:0398690022032;POLIVALENTE;Lapatto;V2 - Ligeramente Destonificado;;_;CLASE 0;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 0;_;_;_;_;_;Rd <= 15;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0398690022032.jpg
images/tiles/0358690282032.jpg;PIEDRA;23;Cromat;CROMAT;MARENGO;60x120;7200;SOL25;EAN13:8429991338657;M2;2;1.44;32;46.08;34.25;1,121.00;1,05;Gres porcelánico rectificado;ID:0358690282032;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0358690282032.jpg
images/tiles/0398690282032.jpg;PIEDRA;23;Cromat;CROMAT;MARENGO;60x120;7200;SOL28;EAN13:8429991338701;M2;2;1.44;32;46.08;34.25;1,121.00;1,05;Gres porcelánico rectificado;ID:0398690282032;POLIVALENTE;Lapatto;V2 - Ligeramente Destonificado;;_;CLASE 0;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;UGL No esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;110-130 mm3;NO APLICA;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;_;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 0;_;_;_;_;_;Rd <= 15;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0398690282032.jpg
